"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled","msLevel","filename"
106.049836204636,106.049774169922,106.049873352051,830.797,825.832,837.361,4498986.00399609,4468064.44108856,661524,56,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
291.118406349421,291.118316650391,291.118530273438,825.832,818.225,833.458,99512319.9936976,98986399.7714655,11109318,101,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
294.156926289141,294.156616210938,294.157348632812,842.329,830.797,870.331,2521983.1165131,2390933.85655274,168260.625,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
348.141599212625,348.141235351562,348.142242431641,834.7,828.315,842.329,2614905.99114061,2614891.97714061,322497.375,322496,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
349.182018789141,349.181427001953,349.182769775391,842.329,838.603,844.814,269870.046212501,246004.600867331,61760.484375,4,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
366.186842011312,366.186004638672,366.187561035156,848.72,837.361,866.391,3272124.2128626,3272100.23155825,213261.046875,186279,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
380.202492340373,380.202270507812,380.202728271484,835.943,829.556,844.814,12845481.4492031,12739129.7495204,1446703.75,42,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
381.205913765412,381.205749511719,381.206237792969,835.943,830.797,844.814,1603738.23061789,1600454.39174068,214833.359375,55,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
388.207552284829,388.207275390625,388.207824707031,827.074,816.991,844.814,10679875.3860767,10582470.9089939,739583.625,54,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
417.16003230698,417.159454345703,417.160522460938,835.943,828.315,843.572,4460701.56080956,4430619.96764888,629651,71,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
431.184516595796,431.184143066406,431.184936523438,837.361,829.556,842.329,1533645.0192164,1525938.51203653,210190.578125,38,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
527.256003685761,527.255432128906,527.256530761719,835.943,827.074,842.329,2924447.7229541,2924432.4679541,331492.96875,331492,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
115.105909585525,115.105743408203,115.10604095459,842.329,839.846,846.055,226603.038249217,226598.071049217,49963.33984375,49962,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
242.124745636435,242.124603271484,242.124954223633,841.087,835.943,846.055,903573.772312497,899890.977752762,166934.078125,43,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
298.096588454009,298.09619140625,298.096893310547,842.329,838.603,846.055,484296.072820312,465720.238250847,124732.9296875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
401.1401434255,401.139129638672,401.140533447266,839.846,834.7,846.055,1160224.3592578,1160214.26592447,209672.203125,209671,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
434.186687953396,434.186553955078,434.186889648438,835.943,828.315,846.055,7870344.48114393,7754814.33982138,897758.625,52,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
440.14530900886,440.144775390625,440.146087646484,837.361,828.315,846.055,3434143.94743302,3395436.76909892,340707.5625,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
160.071729127695,160.071548461914,160.072021484375,839.846,829.556,847.479,2524919.59284012,2524902.95005441,268059.375,268058,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
238.128545975344,238.128112792969,238.128845214844,842.329,835.943,847.479,697867.966736115,671524.657052087,133438.96875,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
257.124129703002,257.1240234375,257.124237060547,830.797,823.352,838.603,78132372.9993957,78132356.477479,8794811,8794810,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
455.116013102308,455.114990234375,455.116973876953,839.846,832.217,847.479,2141388.64495834,2141374.65479167,288211.34375,288210,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
250.093264046607,250.092971801758,250.093521118164,841.087,835.943,852.554,1492807.75982272,1477391.44821364,201577.703125,37,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
252.10765028559,252.107620239258,252.107772827148,757.419,743.437,768.567,407931151.089,406916874.294558,29709382,386,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
252.107638123454,252.107559204102,252.107711791992,823.352,815.755,830.797,67667791.9551564,67041405.4505488,8066341.5,104,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
252.107767751836,252.107574462891,252.108093261719,788.42,780.934,793.392,15075666.0836751,14548902.5365706,1786976.25,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
307.102312394532,307.101776123047,307.102661132812,841.087,832.217,848.72,945553.125929389,868496.973352514,146804.71875,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
439.14195662851,439.141754150391,439.142120361328,837.361,828.315,846.055,24569401.1614954,24569382.1543525,2491984,2491983,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
493.195431959274,493.194458007812,493.196228027344,841.087,825.832,866.391,4031572.24689642,3943492.08257796,238346.78125,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
583.219280638284,583.217895507812,583.219787597656,838.603,830.797,848.72,2945220.58395173,2938420.26593955,302236,70,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
90.0549469152407,90.0549087524414,90.0549697875977,797.156,785.879,808.345,44642434.1658611,43750144.8108864,4068173.25,110,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
90.0549655903872,90.0549240112305,90.0550079345703,818.225,808.345,828.315,10906837.9685303,10108464.9246782,817108.9375,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.136618428671,130.136337280273,130.136749267578,847.479,842.329,849.961,419582.854125003,413078.173894863,106720.1875,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
131.168608883234,131.168426513672,131.168792724609,846.055,843.572,849.961,164359.989895313,164354.878695313,37758.0625,37757,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
233.124412226914,233.124069213867,233.124725341797,843.572,834.7,851.201,1763282.98686358,1691312.45942053,271350.34375,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
250.164734719498,250.164199829102,250.165145874023,820.699,787.178,866.391,12284975.370869,11588479.1354378,657618.375,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
293.084237011494,293.083984375,293.084533691406,842.329,835.943,849.961,2245905.79724716,2187351.57604697,306542.15625,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
410.165657504312,410.165191650391,410.166046142578,835.943,829.556,849.961,5798945.86022704,5783183.20504027,585827.375,81,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
434.224309719743,434.223876953125,434.224609375,837.361,830.797,848.72,6266842.24092857,6266823.03771429,612719.8125,612719,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
490.227927776225,490.227203369141,490.228607177734,838.603,828.315,849.961,4497462.05247655,4497441.67977067,374367.125,374366,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
187.107761065806,187.107727050781,187.107788085938,829.556,823.352,837.361,2353313.03339666,2082893.21783249,263734,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
238.037883275842,238.037628173828,238.038314819336,847.479,842.329,851.201,814853.709203131,814846.104631703,165585.015625,165584,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
305.071744838702,305.071197509766,305.072540283203,844.814,834.7,851.201,1652810.59170222,1646777.32748825,180818.578125,43,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
400.148029477753,400.147796630859,400.148345947266,838.603,834.7,843.572,3937551.71171427,3937542.83971427,574535.6875,574535,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
400.147523419182,400.147308349609,400.147796630859,847.479,843.572,851.201,1786059.65957032,1786052.03057032,370102.71875,370102,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
438.210526255236,438.209442138672,438.211120605469,809.581,668.534,903.522,138468147.036873,130862325.115739,1746421.875,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
87.0440557371988,87.0440216064453,87.0440826416016,820.699,814.52,828.315,42220893.3678127,42032033.8167918,4647024.5,247,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
118.061071401611,118.060981750488,118.061126708984,842.329,830.797,848.72,8487671.58432394,8482542.51634877,961623.375,285,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
145.060779335363,145.060684204102,145.060836791992,844.814,837.361,851.201,2124307.52721591,2112545.99634554,318600.875,54,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
194.117510650692,194.117431640625,194.117614746094,848.72,846.055,852.554,349627.708314064,318027.207173215,142178.25,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
218.150019209572,218.149856567383,218.150177001953,839.846,833.458,848.72,2391862.22979168,2355837.85152474,227665.828125,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
433.327200938224,433.326416015625,433.327392578125,837.361,832.217,842.329,1679685.33037499,1588477.3029321,207928.546875,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
437.223759809319,437.22314453125,437.224853515625,844.814,837.361,855.036,1370218.75375976,1245237.63542715,180360.34375,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
81.0334782721697,81.0334548950195,81.0335159301758,828.315,814.52,842.329,10484752.5777516,10063438.2062459,737035.375,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
129.085192680746,129.08512878418,129.085235595703,820.699,815.755,824.592,1291225.35616071,1248126.4759999,261063.875,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
206.10241052866,206.102340698242,206.1025390625,757.419,753.67,761.129,8560630.5877084,8213854.87289337,1215981,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
206.102453831686,206.102401733398,206.102508544922,768.567,764.839,777.228,11913535.8871749,11370472.8840231,1443465.125,27,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
206.102304305624,206.10221862793,206.102447509766,790.904,779.699,798.397,85682224.4867754,84887447.7296476,6740470,129,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
206.102340995387,206.102188110352,206.102447509766,804.6,798.397,815.755,92641767.0856069,91900654.503904,7463474.5,143,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
216.097767702425,216.097640991211,216.097915649414,847.479,838.603,853.794,1849923.96565983,1849910.0405765,215074.015625,215073,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
309.1372562193,309.137054443359,309.137481689453,843.572,833.458,853.794,2610399.26715235,2610380.20215235,232557.125,232556,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
337.196778406113,337.1962890625,337.197326660156,841.087,830.797,853.794,8750979.03970919,8750957.3203203,861961.375,861960,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.972840977426,359.972106933594,359.973388671875,851.201,847.479,853.794,376823.98815234,376818.93615234,107215.46875,107214,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
406.21818577197,406.217712402344,406.218383789062,835.943,830.797,844.814,8566313.62072155,8490048.73236979,1007707.375,40,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
430.181082122129,430.180847167969,430.181427001953,835.943,825.832,847.479,18112319.4070396,18109663.3156365,1471944.625,845,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
558.274355290284,558.273498535156,558.275512695312,847.479,838.603,853.794,2599143.99170508,2544768.64800603,301478.09375,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
628.266020407398,628.265502929688,628.266357421875,849.961,847.479,853.794,205541.303302732,205536.251302732,51068.30078125,51067,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
328.120208466736,328.119750976562,328.12060546875,852.554,848.72,855.036,187320.838392185,187315.785592185,41971.7109375,41971,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
360.332127421975,360.33154296875,360.333099365234,851.201,848.72,855.036,471010.030403119,471004.977603119,144071.546875,144071,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
387.168810187232,387.168304443359,387.169342041016,843.572,834.7,855.036,4881218.29507029,4881197.95907029,368833.03125,368832,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
387.168592215603,387.168151855469,387.169036865234,828.315,822.114,834.7,3443481.81253125,3443469.22653125,347920.40625,321231,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
429.179493344231,429.179229736328,429.179656982422,835.943,827.074,847.479,88828700.9570902,88818204.0807613,7071556,1146,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
450.159139341093,450.158538818359,450.159790039062,843.572,832.217,855.036,3718732.85567035,3533075.94438057,379441.9375,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
702.264365216217,702.262878417969,702.265625,848.72,835.943,855.036,1658896.67233724,1635743.88645651,164053.296875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
261.036755260852,261.036651611328,261.036926269531,832.217,825.832,839.846,88312689.7835001,88308627.1485806,11087464,4351,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
261.036792611157,261.036682128906,261.037048339844,853.794,839.846,858.941,3789981.33844532,3785245.31806756,1132085.625,57,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
302.054738405307,302.054351806641,302.055389404297,847.479,828.315,856.277,2308480.60483984,2277601.75454534,198264.203125,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
352.215957437996,352.215454101562,352.216430664062,844.814,838.603,853.794,2891381.13359685,2891365.94259685,292139.8125,292139,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
542.255701911062,542.254821777344,542.256774902344,846.055,835.943,856.277,2442856.07750684,2414264.41226691,331096.09375,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
582.21596482693,582.215759277344,582.216369628906,837.361,832.217,847.479,14457262.7600782,14455219.3170508,1471670,792,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
707.220725335075,707.219360351562,707.222106933594,838.603,833.458,843.572,2888007.30552345,2887995.92727345,370410.3125,370409,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
707.220523017376,707.219604492188,707.221008300781,847.479,843.572,849.961,2141601.265425,2141593.598625,344990.71875,344990,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
505.195381938842,505.194213867188,505.196197509766,843.572,838.603,852.554,2256600.96299432,2116695.75016908,216519.15625,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
1031.32346629604,1031.32202148438,1031.32531738281,853.794,848.72,857.699,494218.911214282,492443.567997403,126215.3046875,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
168.029186930154,168.029006958008,168.029357910156,846.055,838.603,858.941,3042994.470042,3040645.33784316,312054.71875,168,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
289.150295743792,289.150054931641,289.150451660156,851.201,842.329,857.699,3385670.20827474,3385654.83827474,388059.15625,388058,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
529.162409545421,529.161254882812,529.163330078125,855.036,846.055,863.908,1820664.45676758,1743923.35535524,185260.015625,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
869.272732777416,869.271301269531,869.274719238281,846.055,841.087,849.961,1568962.83092746,1568952.68921317,214186.34375,214185,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
869.273062510933,869.272399902344,869.274475097656,835.943,830.797,841.087,916545.941000973,916535.651000973,148954.890625,132902,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
869.273049594268,869.271728515625,869.274169921875,855.036,849.961,858.941,1116522.22647322,1116513.24647322,179016.21875,179015,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
267.126458713184,267.126403808594,267.126495361328,815.755,800.88,847.479,718493512.405692,717993668.182848,52581244,1673,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
290.134388127751,290.134216308594,290.134582519531,803.361,790.904,815.755,19328094.6121104,19328068.5185604,1256987.5,1256986,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
290.134368325575,290.134216308594,290.134582519531,848.72,841.087,855.036,2035455.80850532,2035440.59141441,271854.90625,271854,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
290.134434806352,290.134216308594,290.134918212891,834.7,828.315,841.087,2592604.5892453,2592590.5400453,316886.90625,302222,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
864.317754808824,864.315979003906,864.319396972656,851.201,843.572,860.183,3798861.20505559,3752343.01600871,423335.15625,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
120.065541494208,120.065460205078,120.06559753418,808.345,795.879,819.461,34195642.6632566,33148795.6345309,3306965.75,87,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
120.06560170814,120.065559387207,120.065635681152,783.405,773.509,792.149,18748881.4630833,17910385.788544,1770178.875,46,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
120.065518690459,120.065475463867,120.065589904785,833.458,825.832,841.087,9456396.24691406,8759448.02695589,926696.8125,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
146.05285201609,146.052780151367,146.052978515625,855.036,849.961,860.183,1046573.21601269,989751.77288417,173368.734375,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
146.052870809358,146.052810668945,146.052993774414,839.846,834.7,844.814,914331.408478508,864357.098097684,194844.4375,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
147.084478036659,147.084426879883,147.084533691406,827.074,816.991,839.846,34438086.2259158,34107825.8231325,2594965,74,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
266.165935006421,266.165649414062,266.166168212891,857.699,849.961,861.426,283182.11623264,281735.720932863,52920.296875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
351.212336585143,351.212219238281,351.212493896484,846.055,837.361,853.794,20298187.0280997,20298169.3310228,2084679.125,2084678,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
351.212507859203,351.212097167969,351.212982177734,825.832,823.352,837.361,1192886.76155078,1192872.75255078,248546.828125,73704,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
399.144338732323,399.144165039062,399.144500732422,839.846,833.458,848.72,36852010.6052449,36846258.5457557,3975763.75,1496,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
410.212809402661,410.2119140625,410.213562011719,855.036,847.479,861.426,1161802.18210334,1139891.69613292,159930.5625,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
655.247546046869,655.246643066406,655.247985839844,857.699,855.036,861.426,177656.66205469,176728.176146228,44383.32421875,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
744.267453278357,744.265747070312,744.268188476562,852.554,846.055,861.426,1774388.04623601,1774373.95615268,286313.78125,286313,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
197.599319434744,197.599136352539,197.599609375,858.941,853.794,862.667,244232.464219867,243189.147288595,46655.609375,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
258.15011157244,258.149688720703,258.150573730469,860.183,856.277,862.667,189289.035527343,189283.923527343,48261.58984375,48261,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
